X,Y,Z,,X,Y,Z
6.444709778,41.2739296,-19.54289246,,-1.775981903,74.44953918,-15.93173218
6.377601624,41.56631851,-19.67225647,,-1.843090057,74.7419281,-16.06109619
6.373607635,41.87895966,-19.75436401,,-1.847084045,75.05456924,-16.14320374
6.642227173,42.20558167,-19.95703125,,-1.578464508,75.38119125,-16.34587097
6.771743774,42.47888184,-20.14059448,,-1.448947906,75.65449142,-16.5294342
6.908233643,42.76214981,-20.10897827,,-1.312458038,75.9377594,-16.49781799
6.942932129,43.1291275,-20.23731995,,-1.277759552,76.30473709,-16.62615967
6.918827057,43.43064117,-20.44319153,,-1.301864624,76.60625076,-16.83203125
6.904094696,43.90288162,-20.59870911,,-1.316596985,77.07849121,-16.98754883
6.90794754,44.19065475,-20.56278992,,-1.312744141,77.36626434,-16.95162964
6.889022827,44.40964127,-20.72853088,,-1.331668854,77.58525085,-17.11737061
7.027065277,44.52222443,-20.75386047,,-1.193626404,77.69783401,-17.1427002
6.972320557,44.70454407,-20.70188904,,-1.248371124,77.88015366,-17.09072876
6.914028168,44.92571259,-20.7794342,,-1.306663513,78.10132217,-17.16827393
6.778450012,45.1896286,-20.85334778,,-1.442241669,78.36523819,-17.2421875
6.59602356,45.43556976,-20.79537964,,-1.624668121,78.61117935,-17.18421936
6.562705994,45.5665741,-20.75923157,,-1.657985687,78.74218369,-17.14807129
6.532447815,45.50267029,-20.88104248,,-1.688243866,78.67827988,-17.2698822
6.722038269,45.64858246,-21.01502991,,-1.498653412,78.82419205,-17.40386963
6.754341125,45.8019104,-21.04971313,,-1.466350555,78.97751999,-17.43855286
6.72694397,45.94212341,-21.21748352,,-1.493747711,79.117733,-17.60632324
6.761108398,46.01096725,-21.30749512,,-1.459583282,79.18657684,-17.69633484
6.836174011,46.01283264,-21.27445984,,-1.38451767,79.18844223,-17.66329956
6.862243652,46.0384407,-21.11376953,,-1.358448029,79.21405029,-17.50260925
6.906681061,46.1604538,-21.14144897,,-1.31401062,79.33606339,-17.5302887
6.834781647,46.24539185,-21.19052124,,-1.385910034,79.42100143,-17.57936096
6.807048798,46.27072525,-21.12458801,,-1.413642883,79.44633484,-17.51342773
6.748123169,46.27483368,-21.14064026,,-1.472568512,79.45044327,-17.52947998
6.751766205,46.42983246,-21.18859863,,-1.468925476,79.60544205,-17.57743835
6.593605042,46.51277542,-21.0990448,,-1.627086639,79.68838501,-17.48788452
6.585605621,46.39328384,-20.93551636,,-1.63508606,79.56889343,-17.32435608
6.612888336,46.24048615,-20.72550964,,-1.607803345,79.41609573,-17.11434937
6.470733643,46.21399689,-20.70054626,,-1.749958038,79.38960648,-17.08938599
6.380008698,46.24278259,-20.55072021,,-1.840682983,79.41839218,-16.93955994
6.151683807,46.08661652,-20.40258789,,-2.069007874,79.2622261,-16.79142761
6.124698639,45.94925308,-20.33361816,,-2.095993042,79.12486267,-16.72245789
6.058181763,45.83114624,-20.20571899,,-2.162509918,79.00675583,-16.59455872
5.845722198,45.70079803,-19.93797302,,-2.374969482,78.87640762,-16.32681274
5.804847717,45.61077499,-19.76025391,,-2.415843964,78.78638458,-16.14909363
5.868457794,45.34134674,-19.8420105,,-2.352233887,78.51695633,-16.23085022
5.856117249,45.09354401,-19.85733032,,-2.364574432,78.26915359,-16.24617004
5.799968719,44.87770462,-19.77301025,,-2.420722961,78.05331421,-16.16184998
5.847999573,44.70008469,-19.78404236,,-2.372692108,77.87569427,-16.17288208
5.864398956,44.40293121,-19.62347412,,-2.356292725,77.5785408,-16.01231384
5.896018982,44.24389648,-19.57417297,,-2.324672699,77.41950607,-15.9630127
5.854572296,44.01306534,-19.57783508,,-2.366119385,77.18867493,-15.9666748
5.864654541,43.81847,-19.68588257,,-2.35603714,76.99407959,-16.07472229
5.847362518,43.51352692,-19.68818665,,-2.373329163,76.68913651,-16.07702637
5.937145233,43.34526825,-19.72570801,,-2.283546448,76.52087784,-16.11454773
6.007499695,43.08096313,-19.56097412,,-2.213191986,76.25657272,-15.94981384
5.99238205,42.86067581,-19.34413147,,-2.228309631,76.0362854,-15.73297119
5.95092392,42.62694931,-19.24572754,,-2.269767761,75.8025589,-15.63456726
5.927761078,42.52861786,-19.12599182,,-2.292930603,75.70422745,-15.51483154
5.85427475,42.22043991,-19.10568237,,-2.366416931,75.3960495,-15.49452209
5.959537506,41.88715363,-19.01873779,,-2.261154175,75.06276321,-15.40757751
5.833583832,41.79383469,-19.02682495,,-2.387107849,74.96944427,-15.41566467
5.692474365,41.76535416,-18.79740906,,-2.528217316,74.94096375,-15.18624878
5.743450165,41.56613159,-18.68734741,,-2.477241516,74.74174118,-15.07618713
5.741134644,41.39240265,-18.58407593,,-2.479557037,74.56801224,-14.97291565
5.762527466,41.08731461,-18.68281555,,-2.458164215,74.26292419,-15.07165527
5.777862549,40.93278122,-18.54211426,,-2.442829132,74.10839081,-14.93095398
5.725856781,40.82709503,-18.3177948,,-2.4948349,74.00270462,-14.70663452
5.873123169,40.72147369,-18.14755249,,-2.347568512,73.89708328,-14.53639221
5.902988434,40.58922958,-17.78999329,,-2.317703247,73.76483917,-14.17883301
5.907447815,40.26599503,-17.60554504,,-2.313243866,73.44160461,-13.99438477
5.857650757,40.17507935,-17.51976013,,-2.363040924,73.35068893,-13.90859985
5.825382233,39.99504852,-17.54037476,,-2.395309448,73.17065811,-13.92921448
5.750240326,39.82110596,-17.42138672,,-2.470451355,72.99671555,-13.81022644
5.774604797,39.52843475,-17.20335388,,-2.446086884,72.70404434,-13.5921936
5.650764465,39.32611084,-17.15884399,,-2.569927216,72.50172043,-13.54768372
5.624591827,39.139534,-17.09669495,,-2.596099854,72.31514359,-13.48553467
5.743572235,38.96973801,-16.94128418,,-2.477119446,72.1453476,-13.3301239
5.776744843,38.71319199,-16.88430786,,-2.443946838,71.88880157,-13.27314758
5.774375916,38.57654572,-16.9704895,,-2.446315765,71.7521553,-13.35932922
5.734207153,38.26411057,-16.95700073,,-2.486484528,71.43972015,-13.34584045
5.766601563,37.84063721,-16.81744385,,-2.454090118,71.0162468,-13.20628357
5.656826019,37.51495361,-16.6131134,,-2.563865662,70.6905632,-13.00195313
5.609996796,37.33336258,-16.52516174,,-2.610694885,70.50897217,-12.91400146
5.637233734,37.15228271,-16.28767395,,-2.583457947,70.3278923,-12.67651367
5.64175415,36.73716736,-16.21424866,,-2.578937531,69.91277695,-12.60308838
5.558429718,36.50883484,-16.15306091,,-2.662261963,69.68444443,-12.54190063
5.684558868,36.17242432,-16.1210022,,-2.536132813,69.34803391,-12.50984192
5.691410065,35.91175842,-16.01571655,,-2.529281616,69.08736801,-12.40455627
5.736354828,35.58449554,-16.02069092,,-2.484336853,68.76010513,-12.40953064
5.67609787,35.32413101,-15.91304016,,-2.544593811,68.4997406,-12.30187988
5.616092682,34.94570923,-15.98228455,,-2.604598999,68.12131882,-12.37112427
5.621097565,34.55223846,-15.97792053,,-2.599594116,67.72784805,-12.36676025
5.643066406,34.02890778,-15.95744324,,-2.577625275,67.20451736,-12.34628296
5.730499268,33.59279633,-15.70137024,,-2.490192413,66.76840591,-12.09020996
5.653102875,33.12364197,-15.48527527,,-2.567588806,66.29925156,-11.87411499
5.640296936,32.59653854,-15.42573547,,-2.580394745,65.77214813,-11.8145752
5.589660645,32.20394516,-15.28297424,,-2.631031036,65.37955475,-11.67181396
5.508880615,31.81408119,-15.22216797,,-2.711811066,64.98969078,-11.61100769
5.68919754,31.47449684,-15.145401,,-2.531494141,64.65010643,-11.53424072
5.72984314,31.04643822,-15.15840149,,-2.490848541,64.22204781,-11.54724121
5.744106293,30.62510681,-14.98484802,,-2.476585388,63.8007164,-11.37368774
5.619621277,30.30680466,-14.86106873,,-2.601070404,63.48241425,-11.24990845
5.426246643,29.98823166,-14.62483215,,-2.794445038,63.16384125,-11.01367188
5.351158142,29.54833984,-14.32870483,,-2.869533539,62.72394943,-10.71754456
5.506069183,29.1000061,-14.27375793,,-2.714622498,62.27561569,-10.66259766
5.453334808,28.8044529,-14.14750671,,-2.767356873,61.98006248,-10.53634644
5.439186096,28.240839,-14.06100464,,-2.781505585,61.41644859,-10.44984436
5.383037567,27.91455078,-14.03651428,,-2.837654114,61.09016037,-10.425354
5.48299408,27.53384209,-13.88024902,,-2.737697601,60.70945168,-10.26908875
5.474025726,27.18492126,-13.76358032,,-2.746665955,60.36053085,-10.15242004
5.62796402,26.7372551,-13.56687927,,-2.592727661,59.91286469,-9.955718994
5.754997253,26.31953239,-13.30149841,,-2.465694427,59.49514198,-9.690338135
5.763141632,26.09108162,-13.16311646,,-2.457550049,59.26669121,-9.551956177
5.781276703,25.60041428,-13.10194397,,-2.439414978,58.77602386,-9.490783691
5.633331299,25.3526001,-13.04808044,,-2.587360382,58.52820969,-9.436920166
5.623153687,25.06208992,-12.75494385,,-2.597537994,58.23769951,-9.143783569
5.668693542,24.70141029,-12.67010498,,-2.551998138,57.87701988,-9.058944702
5.654647827,24.58408737,-12.48670959,,-2.566043854,57.75969696,-8.875549316
5.579498291,24.27205276,-12.48419189,,-2.64119339,57.44766235,-8.873031616
5.602157593,24.0467186,-12.35679626,,-2.618534088,57.22232819,-8.745635986
5.597187042,23.87280464,-12.24284363,,-2.623504639,57.04841423,-8.63168335
5.5548172,23.68069077,-12.23832703,,-2.665874481,56.85630035,-8.627166748
5.598320007,23.29281235,-12.26158142,,-2.622371674,56.46842194,-8.650421143
5.640621185,22.94993019,-11.89221191,,-2.580070496,56.12553978,-8.281051636
5.747303009,22.51320457,-11.48117065,,-2.473388672,55.68881416,-7.870010376
5.743118286,22.1497612,-11.40640259,,-2.477573395,55.32537079,-7.79524231
5.756912231,21.93270874,-11.36288452,,-2.463779449,55.10831833,-7.751724243
5.663642883,21.77344131,-11.31825256,,-2.557048798,54.9490509,-7.707092285
5.573448181,21.50286102,-11.23297119,,-2.6472435,54.67847061,-7.621810913
5.52703476,21.20026016,-11.07254028,,-2.693656921,54.37586975,-7.461380005
5.582946777,20.99467468,-11.16075134,,-2.637744904,54.17028427,-7.549591064
5.569202423,20.65807724,-11.06477356,,-2.651489258,53.83368683,-7.453613281
5.568061829,20.25410843,-10.85061646,,-2.652629852,53.42971802,-7.239456177
5.639358521,19.89453125,-10.81973267,,-2.58133316,53.07014084,-7.208572388
5.634029388,19.40838432,-10.7872467,,-2.586662292,52.58399391,-7.176086426
5.541744232,19.04287148,-10.72807312,,-2.678947449,52.21848106,-7.116912842
5.538078308,18.68301582,-10.85540771,,-2.682613373,51.85862541,-7.244247437
5.552524567,18.20394135,-10.63882446,,-2.668167114,51.37955093,-7.027664185
5.536975861,17.70064163,-10.46325684,,-2.68371582,50.87625122,-6.852096558
5.69777298,17.26060104,-10.34822083,,-2.522918701,50.43621063,-6.737060547
5.716346741,16.8436203,-10.32095337,,-2.50434494,50.01922989,-6.709793091
5.605670929,16.45935822,-10.14407349,,-2.615020752,49.6349678,-6.532913208
5.526000977,16.00494957,-9.913665771,,-2.694690704,49.18055916,-6.302505493
5.58127594,15.60254669,-9.827697754,,-2.639415741,48.77815628,-6.216537476
5.517551422,15.16827869,-9.7474823,,-2.703140259,48.34388828,-6.136322021
5.444026947,14.7999897,-9.708114624,,-2.776664734,47.97559929,-6.096954346
5.497680664,14.49196815,-9.641357422,,-2.723011017,47.66757774,-6.030197144
5.4233284,14.12255096,-9.473876953,,-2.797363281,47.29816055,-5.862716675
5.365589142,13.74905205,-9.373886108,,-2.855102539,46.92466164,-5.76272583
5.24282074,13.27769852,-9.175491333,,-2.977870941,46.45330811,-5.564331055
5.356426239,12.80184364,-9.011199951,,-2.864265442,45.97745323,-5.400039673
5.245269775,12.45394135,-8.906478882,,-2.975421906,45.62955093,-5.295318604
5.279029846,12.15190887,-8.975692749,,-2.941661835,45.32751846,-5.364532471
5.211788177,11.77762413,-8.924301147,,-3.008903503,44.95323372,-5.313140869
5.228488922,11.44223404,-8.911407471,,-2.992202759,44.61784363,-5.300247192
5.258361816,11.00576401,-8.931564331,,-2.962329865,44.1813736,-5.320404053
5.258361816,11.00576401,-8.931564331,,-2.962329865,44.1813736,-5.320404053
5.244037628,10.5960865,-8.909912109,,-2.976654053,43.77169609,-5.298751831
5.172676086,10.36803627,-8.925247192,,-3.048015594,43.54364586,-5.314086914
5.150367737,10.12178421,-8.602081299,,-3.070323944,43.2973938,-4.990921021
5.289615631,9.795488358,-8.515380859,,-2.93107605,42.97109795,-4.904220581
5.261383057,9.507268906,-8.501556396,,-2.959308624,42.68287849,-4.890396118
5.178878784,9.131860733,-8.390228271,,-3.041812897,42.30747032,-4.779067993
5.150024414,8.978197098,-8.256698608,,-3.070667267,42.15380669,-4.64553833
5.142162323,8.719844818,-8.086685181,,-3.078529358,41.89545441,-4.475524902
5.263580322,8.416652679,-7.99269104,,-2.957111359,41.59226227,-4.381530762
5.192951202,8.215242386,-7.912277222,,-3.027740479,41.39085197,-4.301116943
5.138595581,7.906282425,-7.668807983,,-3.0820961,41.08189201,-4.057647705
5.188381195,7.719287872,-7.48538208,,-3.032310486,40.89489746,-3.874221802
5.138900757,7.619607925,-7.311660767,,-3.081790924,40.79521751,-3.700500488
5.313476563,7.490560532,-7.283676147,,-2.907215118,40.66617012,-3.672515869
5.371273041,7.272539139,-7.396652222,,-2.84941864,40.44814873,-3.785491943
5.278224945,7.120235443,-7.37638855,,-2.942466736,40.29584503,-3.765228271
5.1199646,7.013990402,-7.265319824,,-3.100727081,40.18959999,-3.654159546
5.121807098,6.78981781,-7.138580322,,-3.098884583,39.9654274,-3.527420044
5.294902802,6.715110779,-7.078918457,,-2.925788879,39.89072037,-3.467758179
5.261520386,6.573402405,-6.966049194,,-2.959171295,39.74901199,-3.354888916
5.193611145,6.487419128,-6.844528198,,-3.027080536,39.66302872,-3.23336792
5.160068512,6.393915176,-6.805236816,,-3.060623169,39.56952477,-3.194076538
5.129455566,6.346027374,-6.758422852,,-3.091236115,39.52163696,-3.147262573
5.166259766,6.31328392,-6.781936646,,-3.054431915,39.48889351,-3.170776367
5.008300781,6.20882225,-6.819015503,,-3.2123909,39.38443184,-3.207855225
5.030666351,6.208772659,-6.651229858,,-3.19002533,39.38438225,-3.04006958
4.984546661,6.155946732,-6.469009399,,-3.23614502,39.33155632,-2.857849121
4.988243103,6.102575302,-6.384933472,,-3.232448578,39.27818489,-2.773773193
5.021068573,6.045467377,-6.366455078,,-3.199623108,39.22107697,-2.7552948
5.026832581,6.082483292,-6.468063354,,-3.1938591,39.25809288,-2.856903076
5.089012146,6.103824615,-6.409286499,,-3.131679535,39.2794342,-2.798126221
5.079418182,6.227661133,-6.418777466,,-3.141273499,39.40327072,-2.807617188
5.107505798,6.079397202,-6.457229614,,-3.113185883,39.25500679,-2.846069336
5.108959198,6.236907959,-6.298202515,,-3.111732483,39.41251755,-2.687042236
5.108291626,6.27130127,-6.440933228,,-3.112400055,39.44691086,-2.829772949
5.105571747,6.455472946,-6.43321228,,-3.115119934,39.63108253,-2.822052002
5.275554657,6.338605881,-6.495101929,,-2.945137024,39.51421547,-2.88394165
5.429676056,6.390138626,-6.384063721,,-2.791015625,39.56574821,-2.772903442
5.401649475,6.368040085,-6.330200195,,-2.819042206,39.54364967,-2.719039917
5.219585419,6.439002991,-6.192565918,,-3.001106262,39.61461258,-2.58140564
5.032833099,6.609884262,-6.20463562,,-3.187858582,39.78549385,-2.593475342
5.153781891,6.675569534,-6.30090332,,-3.06690979,39.85117912,-2.689743042
5.127895355,6.870775223,-6.328933716,,-3.092796326,40.04638481,-2.717773438
5.102176666,6.870061874,-6.380050659,,-3.118515015,40.04567146,-2.768890381
5.137889862,6.897716522,-6.221481323,,-3.082801819,40.07332611,-2.610321045
5.199718475,6.892148972,-6.18977356,,-3.020973206,40.06775856,-2.578613281
5.139995575,7.019592285,-6.28213501,,-3.080696106,40.19520187,-2.670974731
5.089771271,6.985935211,-6.286529541,,-3.13092041,40.1615448,-2.675369263
5.179222107,7.011833191,-6.29095459,,-3.041469574,40.18744278,-2.679794312
5.097560883,7.041986465,-6.282348633,,-3.123130798,40.21759605,-2.671188354
5.066123962,7.155328751,-6.417984009,,-3.154567719,40.33093834,-2.80682373
5.016448975,7.206789017,-6.525115967,,-3.204242706,40.38239861,-2.913955688
4.972782135,7.314035416,-6.368164063,,-3.247909546,40.489645,-2.757003784
4.973823547,7.33300972,-6.5128479,,-3.246868134,40.50861931,-2.901687622
5.037948608,7.376953125,-6.428024292,,-3.182743073,40.55256271,-2.816864014
4.972415924,7.394132614,-6.382003784,,-3.248275757,40.5697422,-2.770843506
4.913028717,7.573568344,-6.347045898,,-3.307662964,40.74917793,-2.73588562
4.809814453,7.654972076,-6.314620972,,-3.410877228,40.83058167,-2.703460693
4.693511963,7.715660095,-6.345550537,,-3.527179718,40.89126968,-2.734390259
4.81962204,7.764469147,-6.368850708,,-3.401069641,40.94007874,-2.75769043
4.873504639,7.802581787,-6.267852783,,-3.347187042,40.97819138,-2.656692505
4.836364746,7.776784897,-6.398117065,,-3.384326935,40.95239449,-2.786956787
4.809848785,7.918357849,-6.349777222,,-3.410842896,41.09396744,-2.738616943
4.811065674,7.971826553,-6.256698608,,-3.409626007,41.14743614,-2.64553833
4.84601593,8.011289597,-6.084030151,,-3.374675751,41.18689919,-2.472869873
4.850242615,8.083377838,-6.064224243,,-3.370449066,41.25898743,-2.453063965
4.804485321,8.1727314,-6.225692749,,-3.41620636,41.34834099,-2.614532471
4.840015411,8.357830048,-6.347106934,,-3.38067627,41.53343964,-2.735946655
4.756763458,8.490470886,-6.439208984,,-3.463928223,41.66608047,-2.828048706
4.695083618,8.350049973,-6.478820801,,-3.525608063,41.52565956,-2.867660522
4.714206696,8.438085556,-6.620834351,,-3.506484985,41.61369514,-3.009674072
4.713623047,8.614437103,-6.732376099,,-3.507068634,41.79004669,-3.12121582
4.838424683,8.749816895,-6.743774414,,-3.382266998,41.92542648,-3.132614136
5.003078461,8.831979752,-6.669570923,,-3.21761322,42.00758934,-3.058410645
5.016178131,8.902204514,-6.6381073,,-3.20451355,42.0778141,-3.026947021
5.028682709,8.859729767,-6.583526611,,-3.192008972,42.03533936,-2.972366333
5.033584595,8.927305222,-6.594940186,,-3.187107086,42.10291481,-2.983779907
5.018234253,9.105867386,-6.638595581,,-3.202457428,42.28147697,-3.027435303
4.92193985,9.362880707,-6.765823364,,-3.298751831,42.5384903,-3.154663086
4.885738373,9.416772842,-6.727111816,,-3.334953308,42.59238243,-3.115951538
4.89131546,9.472980499,-6.766448975,,-3.329376221,42.64859009,-3.155288696
4.894760132,9.435369492,-6.939102173,,-3.325931549,42.61097908,-3.327941895
4.885292053,9.509395599,-6.936431885,,-3.335399628,42.68500519,-3.325271606
4.722110748,9.677762985,-7.068756104,,-3.498580933,42.85337257,-3.457595825
4.747158051,9.810096741,-7.115371704,,-3.47353363,42.98570633,-3.504211426
4.684707642,9.924860001,-7.364105225,,-3.535984039,43.10046959,-3.752944946
4.894260406,10.05431366,-7.573379517,,-3.326431274,43.22992325,-3.962219238
4.899078369,10.16556168,-7.477203369,,-3.321613312,43.34117126,-3.866043091
4.955238342,10.22179604,-7.465072632,,-3.265453339,43.39740562,-3.853912354
4.989322662,10.297369,-7.531677246,,-3.231369019,43.47297859,-3.920516968
5.03068924,10.39832497,-7.834487915,,-3.190002441,43.57393456,-4.223327637
5.088985443,10.52865219,-7.869415283,,-3.131706238,43.70426178,-4.258255005
5.055854797,10.64245224,-8.027954102,,-3.164836884,43.81806183,-4.416793823
5.03080368,10.71616745,-8.371932983,,-3.189888,43.89177704,-4.760772705
5.010009766,10.87820435,-8.649673462,,-3.210681915,44.05381393,-5.038513184
5.006832123,10.74913025,-8.965576172,,-3.213859558,43.92473984,-5.354415894
5.127933502,10.69463539,-9.487518311,,-3.092758179,43.87024498,-5.876358032
